"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.CV.5442.01A",0.193173740740876,0.00169635906333852,0,0,0.00156362973224579,0.0386838768441436,0,0.0318903416519185,0,0,0.000351430369855693,0.61538549016358,0.117255131434042
"TCGA.CR.7392.01A",0,0,0,0,0,0.106843969903297,0,0,0,0,0,0.709752685582281,0.183403344514423
"TCGA.UF.A71A.01A",0.0764312562948929,0,0,0.0010175922508915,0,0.278739870245007,0,0,0,0,0.000403298657944674,0.569391267379349,0.0740167151719151
"TCGA.CN.A642.01A",0.134503214562417,0.000700259626150481,0,0,0.0393795883592883,0.252531775480962,0,0.0323143673708226,0.00666431765651307,0.0757817724100194,0.000861491780232963,0.362634111646913,0.0946291011066813
"TCGA.CV.A45U.01A",0.180041788458785,0,0.00258801254287622,0,0,0.0255459222898059,0,0,0,0,0,0.611812000769677,0.180012275938856
"TCGA.CN.6012.01A",0.128932928291742,0,0.000807476814458324,0,0,0.0355871486737989,0,0,0,0,9.27594014396727e-05,0.677935865009153,0.156643821809408
"TCGA.CV.A45W.01A",0.101012529093133,0,0.00168116383311105,0,0.00035266225771439,0.0752330270902378,0,0.0129249906316982,0.000777337706297191,0,0,0.711173510350829,0.0968447790369797
"TCGA.CV.A6K0.01B",0.0383037950226182,0,0.00147818788004923,0,0,0.120841427431399,0,0,0.00057546853788528,0,0,0.707483313074624,0.131317808053423
"TCGA.QK.A6VB.01A",0.0941841862909095,0,0.00016734206340581,0,0,0.129149233865659,0,0.000537107529368373,0.000574283020187247,0,0,0.69396711745518,0.0814207297752898
"TCGA.CV.6959.01A",0.0447904381029854,0,0.000934945607664828,0,0,0.157928297727921,0.000624783166975951,0,0.0017294966082606,0,0,0.646643932928765,0.147348105857428
"TCGA.HD.7832.01A",0.12967367467027,0,0.000236098990488983,0,0,0.140049275284972,0,0,0.000995376994373529,0,0,0.568433039818408,0.160612534241488
"TCGA.CV.7255.01A",0.0679084231071481,0,0.000285931246231438,0,0.00156913633679946,0.157427778594929,0,0.000851423089658691,0,0,0.000209324958832739,0.561703276567756,0.210044706098644
"TCGA.CR.5243.01A",0.0521076769196522,0,0.000480465268649753,0,0,0.119905275598439,0,0,0,0,0,0.661189135092167,0.166317447121092
"TCGA.P3.A6T5.01A",0.160087341020825,0,7.8364763602399e-05,0,0,0.156284591176926,0.0180761075913487,0,0.00182132752528896,0.000176815709578858,0.000232807333075458,0.461280103151508,0.201962541727847
"TCGA.CV.6952.01A",0.0446674275476284,0,0.00132912755858948,0,0,0.0879354491470498,0,0,0.000951739873104708,0,2.09101505966122e-05,0.668425505241574,0.196669840481457
"TCGA.D6.A6ES.01A",0.213278575400184,0,0,0,0.0984274324394876,0.215727549523023,0.0257798654290773,0.230914332176697,0.144308472029586,0.0299598126586721,0.00221513214590272,0,0.0393888281973698
"TCGA.CN.5366.01A",0.029063714694685,0,0,0,0,0.166781073207324,0,0,0,0,0,0.612671931277111,0.191483280820881
"TCGA.CQ.6223.01A",0.0602585097157149,0,0.00131982999070503,0,0.000213752357196748,0.0378186401472086,0.00922694632340897,0,0.00036612102426136,7.80205011200595e-07,0,0.712458996490733,0.17833642374576
"TCGA.F7.7848.01A",0.0654504438565262,0,0.00129795889668943,0,0,0.0349116432239917,0,0,0.00017429169026804,0,0,0.762273054360339,0.135892607972185
"TCGA.CV.A6JM.01A",0.215238201388452,0,0,0.0528924515978864,0.0571425054279053,0.390545399826394,0.0349741687279408,0.14585210901259,0.084779238518221,0,0.00148701493255162,0,0.0170889105680592
"TCGA.CN.5359.01A",0.00144629519783478,0,0.00110845572024281,0,0,0.126165161562119,0,0,0,0,0,0.747416881621921,0.123863205897882
"TCGA.P3.A5QA.01A",0.0505584259144662,0,0,0,0,0.316398424574765,0,0,0,0,0,0.483056252941927,0.149986896568842
"TCGA.CN.4734.01A",0.0208758922854624,0,0.00117767527276742,0,0.00027016434990826,0.157686898524396,0,0,0.00121721863651115,0,0,0.692581490624699,0.126190660306255
"TCGA.CV.6441.01A",0.232472821930266,0,0.0281414760568085,0,0,0.0871770327975794,0,0.017231867518041,0.0190424202090676,0,0,0.408024275796755,0.207910105691482
"TCGA.CV.A6JY.01A",0.113542929470946,0,0,0,0,0.0506880922089369,0,0,0,0,0,0.690777052798155,0.144991925521962
"TCGA.D6.6825.01A",0.00715907770134523,0,0.000751602324459812,0,0.000593449027670804,0.0740544629467903,0,0,0.000834214762463162,0,0,0.783547590194473,0.133059603042798
"TCGA.CR.5247.01A",0.0625770477797361,0,0,0,0,0.442497997589006,0,0,0,0,0.000147916017994398,0.379457910189477,0.115319128423786
"TCGA.CV.7410.01A",0.00788562158724721,0,0.00098225599430902,0,0,0.12040623535078,0,0,0.00135083723262496,0,0,0.749154680537426,0.120220369297612
"TCGA.CV.7091.01A",0.0520490638452876,0,0,0,0,0.162748494007941,0,0,0,0,0,0.639196745990045,0.146005696156726
"TCGA.BA.5153.01A",0.0340964098293601,0,0,0,0,0.0348223878954374,0,0,0,0,0,0.79894669301831,0.132134509256893
"TCGA.CV.7428.01A",0.0573634343617529,0,0.000992016388227529,0,0,0.117147579888574,0,0,0.00128762567970952,0,0,0.712686671818533,0.110522671863203
"TCGA.CX.7086.01A",0.0762813285497442,0,0.000537103397689973,0,0.00252843939105225,0.0326271597725838,0.000130391832721702,0,0,0,2.8040732427206e-05,0.755683421240676,0.132184115083105
"TCGA.CN.5364.01A",0.0685808663668024,0,0,0,0.00178855209441216,0.152682895641939,0,0,0.0012219483972111,6.21617523854157e-05,1.40281283229978e-05,0.653733162300079,0.121916385318848
"TCGA.BA.A6DB.01A",0.0727439496277064,0,0.0109224119158505,0,0.0137634634218406,0.156326060522526,0,0,0.013960373837472,0.00043303640396858,0,0.617452694588479,0.114398009682156
"TCGA.CQ.5325.01A",0.00656076947322928,0,0.00219273404627701,0,0,0.171127870377843,0,0,0.000567107239832809,0,0,0.709782751285743,0.109768767577075
"TCGA.CN.4731.01A",0.0636202987985987,0,0.000928683631063668,0,0,0.20095105623291,0,1.30182092246643e-05,0.000856195773403496,0,0.00018671157593285,0.561045918273715,0.172398117505152
"TCGA.CV.7427.01A",0.0216354672079928,0,0.00946594192559748,0,0.00264625585465768,0.0616657013592545,0.0213583804451405,0,0.000253253485426644,0,0,0.719150988560524,0.163824011161407
"TCGA.CR.6467.01A",0.096084019134901,0,0.00492416462606579,0,0,0.049687934617866,0,0,0,0,0,0.73732405577585,0.111979825845317
"TCGA.CV.7183.01A",0.0961428610200714,0,0,0,0,0.170496278427513,0,0,0,0,0,0.547178447133866,0.18618241341855
"TCGA.CV.A6JN.01A",0.2600544654094,0,0,0,0.0398680264797181,0.283689503491765,0.0425042806736185,0.0160787421042097,0.0177628238164457,0.0364982723971264,0,0.190154815792702,0.113389069835015
"TCGA.D6.A6EN.01A",0.168503417113172,0,0,0.0010329247205409,0.161737904867973,0.251960777289033,0.0345189176532076,0.0490792422126013,0.0782041139817182,0.162409485821367,0.000347962765307927,0.0219945170901177,0.0702107364849616
"TCGA.CQ.A4C7.01A",0.0218083426373156,0,0.000382347420225027,0,0,0.238273354626487,0,0,0,0,0,0.597726266391873,0.141809688924099
"TCGA.CV.5435.01A",0.0754456805420019,0,0.00042545331961075,0,0,0.153729007284821,0,0,0,0,8.08823109563571e-05,0.647596734360031,0.12272224218258
"TCGA.CR.7370.01A",0.042234103895122,0,0,0,0,0.0816447259483704,0,0,0,0,0,0.758569017370392,0.117552152786116
"TCGA.CN.4722.01A",0.0922715360447218,0,0.000279472428716222,0,0,0.21337284977007,0,0.000587761627021194,0.00121708314745853,0,0.000161946800070328,0.496621315117452,0.19548803506449
"TCGA.F7.8489.01A",0.0408468999295968,0,0.00253140218074945,0,0,0.0619035738421864,0,0,0.000410640970544706,0,0,0.720419887433565,0.173887595643358
"TCGA.CV.A6K2.01A",0.0836501364732573,0,0.000729359844510713,0,0.00090100878096358,0.0842699614761383,0,0,0.00105040982155914,0.00011616280730044,0,0.668250166142889,0.161032794653381
"TCGA.HD.8634.01A",0.122993520368938,0,0.00146928158926846,0,0,0.040649675374115,0,0,0.00153147569286742,0,0.000181121547212699,0.634437064262191,0.198737861165408
"TCGA.CN.6994.01A",0.0165326517414144,0,0.000557188897666003,0,0,0.169403971918752,0,0,8.61743323079568e-05,0,4.25850769819668e-05,0.688988619871276,0.124388808161602
"TCGA.D6.A4Z9.01A",0.145852823852467,0,0.000896145197110925,0,0,0.11951388819207,0,0,0.00138556420290734,0,0,0.552293482074963,0.180058096480482
"TCGA.CR.7376.01A",0.000833134544390361,0,0.000708502250028194,0,0,0.130514408876508,0,0,0,0,0,0.757154831200442,0.110789123128631
"TCGA.CR.7391.01A",0.0134117514403685,0,0.0021328835045764,0,0,0.14872753008581,0,0,0.000639888110940772,0,0,0.691278990715972,0.143808956142333
"TCGA.T2.A6X2.01A",0.076053087606295,0,0.00109434542668613,0,0,0.181053443932096,0,0,0.00139171342751597,0,0,0.60606322209147,0.134344187515937
"TCGA.BA.4074.01A",0.100378715826374,0,0,0,0.0193438287787878,0.579452536985793,0.05868080578555,0.113764593212718,0.0288775481059938,6.77418634698228e-05,6.18815328507623e-05,0.0321841980777297,0.0671881498307327
"TCGA.CN.6022.01A",0.0265027610937586,0,0.000335192882651707,0,0,0.20084324270024,0,0,0,0,0,0.65275845442723,0.11956034889612
"TCGA.CN.A6V3.01A",0.136246800549195,0,0.0042532612670391,0,0,0.0513891864576096,0,0,0.00157840938565471,0,0,0.595862104334973,0.210670238005529
"TCGA.QK.A8Z7.01A",0.281726154416078,0,0.000138654424327527,0,0,0.0759677586674682,0,0.000284446721498155,0.00106558315910242,0,0.00041951269019483,0.505896800723866,0.134501089197464
"TCGA.CN.A497.01A",0.126158421750881,0,0.00122649958609752,0,0,0.0662907860827952,0,0,0,0,0,0.644457962104751,0.161866330475475
"TCGA.F7.A50G.01A",0.0662539981413128,0,0.000900584242967388,0,0,0.04866013075905,0,0,0.00244685651823833,0,0,0.728723043431953,0.153015386906479
"TCGA.IQ.A61I.01A",0.258705747053366,0,0.00692585118231661,0,0.0232187170237291,0.0499175357900829,0,0,0.000977270240921623,0.000561312496215437,0,0.539561770558383,0.120131795654985
"TCGA.CR.7373.01A",0.039145260156714,0,0.00119149424335748,0,0,0.0997838750322292,0,0,0.00124154980129964,0,0,0.712056226507613,0.146581594258787
"TCGA.CN.A63T.01A",0.128833302633706,0,0.000883247408083977,0,0,0.12489348631696,0,0,0.00171441629387207,0,0,0.593668008138782,0.150007539208595
"TCGA.CN.6019.01A",0.00419647346212945,0,0,0.000281463049974464,0,0.201956255140029,0,0,0,0,0,0.718218878777135,0.0753469295707319
"TCGA.CR.7386.01A",5.85117773108063e-05,0,0,0,0,0.238616511726137,0,0,0,0,0,0.660292875859424,0.101032100637128
"TCGA.HD.A6HZ.01A",0.0737093344931747,0,0.0016328579242967,0,0,0.0718445666345012,0,0,0.000996467358265912,0,0,0.709805287524996,0.142011486064765
"TCGA.QK.A6IH.01A",0.17199903754006,0,0,0,0,0.317321077566055,0.0182826229889107,0.0130111497070125,0,0,0,0.383961462419729,0.0954246497782332
"TCGA.CN.6011.01A",0.0896485484919691,0,0.0014612507002937,0,0.00128473090017764,0.19143466686608,0,0,0,0,6.29367225099686e-05,0.542635901691892,0.173471964627077
"TCGA.CR.6474.01A",0.00603809629215145,0,0.000259957607097855,0,0,0.240247595738241,0,0,0.00052197996975772,0,0,0.594378159926481,0.15855421046627
"TCGA.CV.6939.01A",0.0438111787725146,0,0.00120505927501865,0,0,0.0467856121662907,0,0,0.000556886429236256,0,0,0.7698016666259,0.13783959673104
"TCGA.D6.8568.01A",0.0857293083059572,0,0.00141357942563379,0,0,0.132857558670857,0,0,0.000618779532055613,0,0,0.602668985570729,0.176711788494768
"TCGA.HD.A634.01A",0.541635985822883,0.0985289171143576,0,0,0,0.0840652400809404,0,0.229494117951843,0,0,0,0,0.0462757390299758
"TCGA.CV.A45O.01A",0.047802885351331,0,0.00139960650138504,0,0,0.0174992967017029,0,0,0,0,0,0.75694650482273,0.176351706622851
"TCGA.T3.A92N.01A",0.13811578658402,0,0,0,0.0176115129158618,0.164300889121433,0.00200736932481117,0.0641823474908416,0.015060071724849,0,0,0.528599443022471,0.0701225798157125
"TCGA.CV.7438.01A",0.103920600275559,0,0.000179400474928537,0,0,0.177388970309308,0,0,0.000843089283753319,0,0,0.539830753519753,0.177837186136698
"TCGA.CV.A6K1.01A",0.187387944869273,0,0,0,0.0880392392088873,0.331071740885222,0.0215786305984665,0.0599899513000395,0.0953043278008102,0.0270400835326076,0,0.11225806435419,0.0773300174505028
"TCGA.CN.5363.01A",0.023040749183152,0,0.000413839497257295,0,0.0014632949963809,0.221342032753154,0,0,0,0,0,0.628285179457156,0.1254549041129
"TCGA.CV.6956.01A",0.131093986016428,0,0,0,0,0.102744563588883,0,0,0,0,0,0.532734589313676,0.233426861081014
"TCGA.CV.7263.01A",0.0752884347668837,0,0.0011733273609703,0,0,0.161253997019695,0,0,0.000822536289854385,0,0,0.62763204415357,0.133829660409026
"TCGA.CN.A49C.01A",0.184318448698477,0,0.000872323873077848,0,0,0.0292642460939976,0,0,0,0,0.000284594033867152,0.631286061927497,0.153974325373084
"TCGA.CV.7097.01A",0.0302104105772288,0,0.000640069030762362,0,0,0.158948893664771,0,0,0.000849256948126972,0,0,0.68915747900394,0.120193890775172
"TCGA.IQ.A6SG.01A",0.169694052629675,0,0.00032081015474042,0,0,0.0837494758648098,0,0,0,0,0,0.627911149109529,0.118324512241246
"TCGA.UF.A7JC.01A",0.0956749541234795,0,0.000574269734379889,0,0,0.0641360444266681,0,0,0,0,1.12819927918704e-05,0.663643287066707,0.175960162655974
"TCGA.QK.A6II.01A",0.148404930169855,0.00467908146744312,0.000129664204659605,0,0.000322752803307758,0.135746018898126,0.130882320654786,0.107319180246385,0.268817562523921,0.10414036852612,0.000242737774996977,0,0.0993153827303994
"TCGA.CN.A49B.01A",0.0590910652223932,0,0.000937067452613958,0,0.000199518334820754,0.108322920477551,0,0,0.00141538535379714,0,6.3080135335176e-06,0.72595781899957,0.10406991614572
"TCGA.IQ.A61E.01A",0.0781543301793136,0,0.00038368692260185,0,0,0.171159171910055,0,0,0.00313273287249819,0,3.63169966851838e-06,0.550466766115472,0.19669968030039
"TCGA.BA.A4IH.01A",0.131429317310228,0,0.00106887499283773,0,0,0.098725252517841,0,0,0.00138492703123102,0,6.49827667972707e-05,0.587501655172901,0.179824990208163
"TCGA.H7.8502.01A",0.0683001225712621,0,0.000813174266213586,0,0,0.177112902188511,0,0.000101683735962457,0.000264670745078367,0,0,0.61121870959956,0.142188736893413
"TCGA.CV.7406.01A",0.0820189438208487,0,0.000331909643943939,0,0,0.167485216656394,0,0,0,0,0,0.609859011651708,0.140304918227106
"TCGA.CV.7414.01A",0.0732039015372041,0,0,0,0,0.142204876265858,0,0,0,0,0,0.609680590287545,0.174910631909393
"TCGA.HD.7229.01A",0.0417443663589098,0,0.00186721790561456,0,0.000120720191939584,0.0595302823304204,0,0,0.00240233670413776,0,0,0.687018392120119,0.207316684388859
"TCGA.CV.6961.01A",0.0348138210892435,0,0.000737157064067939,0,0,0.142678959146167,0,0,0.000800006407518869,0,0,0.689162946703499,0.131807109589504
"TCGA.TN.A7HI.01A",0.291259494056682,0,0,0.0230788162249716,0.142407689892464,0.277179900683521,0,0.149734733516936,0.0314051238760532,0.0567578939519848,0.00674257962934509,0,0.0214337681680432
"TCGA.CQ.5333.01A",0.052932990951865,0,0,0.0167186430880494,0,0.176751446342423,0,0,0,0.00487603289590938,0,0.630094640021582,0.118626246700171
"TCGA.CN.4733.01A",0.00340490583603812,0,0.00247132712891763,0,0,0.155956045651566,0,0,0,0,0,0.718323938996443,0.119843782387035
"TCGA.CR.6488.01A",0.000392373622731403,0,0.00109668755628739,0,0,0.0917487809421008,0,0,0.000906481091999482,0,0,0.764514304382765,0.141341372404116
"TCGA.BB.4225.01A",0.11611564475194,0,0.00732841269184609,0,0.0134577698179576,0.0814436314872563,0,0.00173831515269267,0,0,0,0.677183824785024,0.102732401313284
"TCGA.BA.A4IG.01A",0.137687750735228,0,0.000768441558425089,0,0.000891913302226133,0.0210435577427221,0,0,0.000201341399785088,0,0,0.726863459702748,0.112543535558866
"TCGA.CR.7393.01A",0.00551602667561376,0,0.00121289302063395,0,0,0.108748805415267,0,0,0.000297250351023289,0,0,0.749912922415229,0.134312102122233
"TCGA.T2.A6X0.01A",0.0824683935594711,0,0,0,0,0.0585798693908678,0,0,0,0,0,0.759447865156042,0.0995038718936195
"TCGA.F7.A623.01A",0.158350226429673,0,0.00372419184500191,0,0,0.0296010385925349,0.000472707801246332,0,0,0,0.000122070352226215,0.633428825052467,0.174300939926851
"TCGA.IQ.7632.01A",0.196529853579729,0,0.000275176679463694,0,0,0.036720455917647,0.00172895816130032,0,0,0,0,0.558268078514511,0.206477477147349
"TCGA.QK.A652.01A",0.0431892626699664,0,0.000326287388685393,0,0.000445247939507125,0.10335977755386,0,0,0.00233971861844235,0,0,0.694427846185525,0.155911859644014
"TCGA.CR.7388.01A",0.0527815949629953,0,2.51109320537848e-05,0,0,0.144960589063675,0,0,0,0,0,0.674465875654491,0.127766829386785
"TCGA.BA.A6DG.01A",0.0146997879526808,0,0.000631069653574253,0,0,0.245764545578976,0,0,0.000386551959610968,0,8.4097771133931e-06,0.598078643513639,0.140430991564406
"TCGA.UF.A7JT.01A",0.0591196417905505,0,0.0010322831469073,0,0.0374167420133464,0.228774451785214,0,0,0.00810433346264883,0.00431158287790076,0,0.570098467605265,0.0911424973181667
"TCGA.CN.A6V6.01A",0.113362313933821,0,0.0235142644656893,0,0,0.0464670931478943,0.00165721445237729,0,0.00139044212972995,0,0,0.67437443528274,0.139234236587748
"TCGA.CR.6473.01A",0.150096753938584,0,8.21995314195564e-05,0,0.000793241323835562,0.122768806680006,0,0.000505751552389924,0.000329188485451893,0,0.000132546082166355,0.602937718256832,0.122353794149316
"TCGA.CQ.7069.01A",0.000883036084919249,0,0.000129959819430583,0,0,0.104315272374257,0,0,0,0,0,0.687224614951242,0.207447116770152
"TCGA.CQ.6219.01A",0.0621647133446053,0,0,0,0,0.182529066749594,0,0,0,0,0,0.635132999914916,0.120173219990884
"TCGA.IQ.A6SH.01A",0.118459827270474,0,0.00142064704318669,0,0.0043430197267887,0.235501454381317,0,0.0118403021270337,0.000381386171326196,0,1.80038387318344e-05,0.511225783258335,0.116809576182807
"TCGA.IQ.7631.01A",0.151624383273759,0,0,0,0,0.281106953959132,0,0.0106761276095394,0,0,0,0.308578843032402,0.248013692125167
"TCGA.CR.7398.01A",0.0864722900257643,0,0.000656985706893286,0,0,0.192099675098527,0,0,0.00101766462336036,0,0,0.611830799208167,0.107922585337288
"TCGA.UF.A71E.01A",0.123325127655288,0,0,0.00323854791633056,0,0.0499287075156951,0,0,0,0,1.19389932292635e-05,0.733651734907244,0.0898439430122128
"TCGA.UF.A719.01A",0.125934667541247,0,0.00216993959807422,0,0,0.0220770418768173,0,0,0,0,0,0.667964437343499,0.181853913640363
"TCGA.CN.6023.01A",0.0831323963064704,0,0,0,0,0.0424404155528768,0,0,0,0,0,0.792868413214864,0.0815587749257889
"TCGA.CV.7422.01A",0.050460737909713,0,0.000712687550098593,0,0.00138855462982731,0.124748038065588,0,0,0.00031968753004426,2.81071816844409e-05,5.75296872246207e-06,0.724036318430615,0.0983001157337077
"TCGA.CX.A4AQ.01A",0.0958856734763779,0,0.00428961425453592,0,0.012138403869095,0.231159946769485,0,0.0116198144216217,0.0257722160496787,0.0358564850618939,3.42758060836797e-05,0.475549983916473,0.107693586374755
"TCGA.CQ.5330.01A",0.0102190837458805,0,0.00151330686457007,0,0,0.265499148642035,0,0,0,0,0,0.614522995549449,0.108245465198065
"TCGA.P3.A6T3.01A",0.0684855907188304,0,0.000101221721518687,0,0.000431947840592383,0.108504688384987,0,0.0010107514202477,0.000402623819875704,0,0,0.664104919327863,0.156958256766085
"TCGA.HD.A6I0.01A",0.167467279310688,0,0,0.000199894895473027,0.143728567717795,0.385509513040667,0.0228925649952408,0.0325687037296716,0.0973494155371001,0.0835711616638654,0,0,0.0667128991094987
"TCGA.CV.6950.01A",0.0391236284118532,0,0.00049256183696442,0,0,0.221860194973921,0,0,0,0,0,0.610221066297334,0.128302548479928
